"county","tract","bg","cbsa","pop10","afact"
"County code","Tract","Block group","CBSA (current)","Population (2010)","bg to cbsa allocation factor"
"48439","1115.22","4","19100",1349,1 
"48439","1115.22","5","19100",1479,1 
"48439","1115.23","1","19100",1288,1 
"48439","1115.23","2","19100",2885,1 
"48439","1115.23","3","19100",1613,1 
"48439","1115.23","4","19100",2957,1 
"48439","1115.24","1","19100",1834,1 
"48439","1115.24","2","19100",2136,1 
"48439","1115.24","3","19100",1877,1 
"48439","1115.24","4","19100",763,1 
"48439","1115.24","5","19100",1276,1 
"48439","1115.25","1","19100",1651,1 
"48439","1115.25","2","19100",1920,1 
"48439","1115.25","3","19100",1126,1 
"48439","1115.25","4","19100",1731,1 
"48439","1115.26","1","19100",809,1 
"48439","1115.26","2","19100",1956,1 
"48439","1115.26","3","19100",1477,1 
"48439","1115.29","1","19100",1937,1 
"48439","1115.29","2","19100",2086,1 
"48439","1115.30","1","19100",1907,1 
"48439","1115.30","2","19100",2689,1 
"48439","1115.30","3","19100",1517,1 
"48439","1115.31","1","19100",672,1 
"48439","1115.31","2","19100",1277,1 
"48439","1115.31","3","19100",1257,1 
"48439","1115.31","4","19100",1287,1 
"48439","1115.32","1","19100",756,1 
"48439","1115.32","2","19100",1210,1 
"48439","1115.32","3","19100",1416,1 
"48439","1115.32","4","19100",3681,1 
"48439","1115.33","1","19100",2660,1 
"48439","1115.33","2","19100",2591,1 
"48439","1115.34","1","19100",1748,1 
"48439","1115.34","2","19100",2036,1 
"48439","1115.34","3","19100",2530,1 
"48439","1115.36","1","19100",1554,1 
"48439","1115.36","2","19100",1773,1 
"48439","1115.37","1","19100",2630,1 
"48439","1115.37","2","19100",4250,1 
"48439","1115.38","1","19100",1667,1 
"48439","1115.38","2","19100",969,1 
"48439","1115.38","3","19100",3109,1 
"48439","1115.39","1","19100",4374,1 
"48439","1115.39","2","19100",2838,1 
"48439","1115.39","3","19100",1733,1 
"48439","1115.40","1","19100",3798,1 
"48439","1115.40","2","19100",2472,1 
"48439","1115.41","1","19100",1448,1 
"48439","1115.41","2","19100",2486,1 
"48439","1115.42","1","19100",1373,1 
"48439","1115.42","2","19100",4838,1 
"48439","1115.43","1","19100",1678,1 
"48439","1115.43","2","19100",5504,1 
"48439","1115.44","1","19100",1528,1 
"48439","1115.44","2","19100",2545,1 
"48439","1115.44","3","19100",1480,1 
"48439","1115.44","4","19100",1745,1 
"48439","1115.45","1","19100",899,1 
"48439","1115.45","2","19100",1543,1 
"48439","1115.46","1","19100",2160,1 
"48439","1115.46","2","19100",1149,1 
"48439","1115.46","3","19100",1486,1 
"48439","1115.46","4","19100",1594,1 
"48439","1115.47","1","19100",3373,1 
"48439","1115.47","2","19100",4950,1 
"48439","1115.47","3","19100",2530,1 
"48439","1115.47","4","19100",4422,1 
"48439","1115.48","1","19100",2998,1 
"48439","1115.48","2","19100",2491,1 
"48439","1115.48","3","19100",1872,1 
"48439","1115.49","1","19100",1909,1 
"48439","1115.49","2","19100",2440,1 
"48439","1115.49","3","19100",2059,1 
"48439","1115.50","1","19100",5546,1 
"48439","1115.50","2","19100",6937,1 
"48439","1115.51","1","19100",1663,1 
"48439","1115.51","2","19100",968,1 
"48439","1115.51","3","19100",2032,1 
"48439","1115.51","4","19100",2403,1 
"48439","1115.52","1","19100",859,1 
"48439","1115.52","2","19100",1271,1 
"48439","1115.52","3","19100",1331,1 
"48439","1115.53","1","19100",1115,1 
"48439","1115.53","2","19100",1459,1 
"48439","1115.53","3","19100",1396,1 
"48439","1130.01","1","19100",2506,1 
"48439","1130.01","2","19100",1291,1 
"48439","1130.02","1","19100",1855,1 
"48439","1130.02","2","19100",710,1 
"48439","1130.02","3","19100",3517,1 
"48439","1130.02","4","19100",524,1 
"48439","1131.02","1","19100",1880,1 
"48439","1131.02","2","19100",1810,1 
"48439","1131.02","3","19100",885,1 
"48439","1131.04","1","19100",682,1 
"48439","1131.04","2","19100",1447,1 
"48439","1131.04","3","19100",1190,1 
"48439","1131.07","1","19100",968,1 
"48439","1131.07","2","19100",1428,1 
"48439","1131.08","1","19100",1328,1 
"48439","1131.08","2","19100",1908,1 
"48439","1131.08","3","19100",1164,1 
"48439","1131.09","1","19100",1293,1 
"48439","1131.09","2","19100",1448,1 
"48439","1131.09","3","19100",1201,1 
"48439","1131.10","1","19100",1655,1 
"48439","1131.10","2","19100",1421,1 
"48439","1131.10","3","19100",1107,1 
"48439","1131.11","1","19100",753,1 
"48439","1131.11","2","19100",878,1 
"48439","1131.11","3","19100",944,1 
"48439","1131.11","4","19100",794,1 
"48439","1131.12","1","19100",732,1 
"48439","1131.12","2","19100",2162,1 
"48439","1131.13","1","19100",2102,1 
"48439","1131.13","2","19100",1523,1 
"48439","1131.14","1","19100",932,1 
"48439","1131.14","2","19100",1822,1 
"48439","1131.14","3","19100",1145,1 
"48439","1131.15","1","19100",560,1 
"48439","1131.15","2","19100",2899,1 
"48439","1131.16","1","19100",1614,1 
"48439","1131.16","2","19100",2169,1 
"48439","1132.06","1","19100",1092,1 
"48439","1132.06","2","19100",1619,1 
"48439","1132.06","3","19100",1314,1 
"48439","1132.06","4","19100",1335,1 
"48439","1132.07","1","19100",1850,1 
"48439","1132.07","2","19100",2371,1 
"48439","1132.10","1","19100",2635,1 
"48439","1132.10","2","19100",1323,1 
"48439","1132.10","3","19100",2766,1 
"48439","1132.12","1","19100",1719,1 
"48439","1132.12","2","19100",1553,1 
"48439","1132.12","3","19100",820,1 
"48439","1132.13","1","19100",811,1 
"48439","1132.13","2","19100",755,1 
"48439","1132.13","3","19100",793,1 
"48439","1132.13","4","19100",1088,1 
"48439","1132.14","1","19100",2924,1 
"48439","1132.14","2","19100",1837,1 
"48439","1132.15","1","19100",2306,1 
"48439","1132.15","2","19100",2490,1 
"48439","1132.16","1","19100",1779,1 
"48439","1132.16","2","19100",1427,1 
"48439","1132.16","3","19100",2093,1 
"48439","1132.17","1","19100",1117,1 
"48439","1132.17","2","19100",976,1 
"48439","1132.17","3","19100",958,1 
"48439","1132.17","4","19100",1449,1 
"48439","1132.18","1","19100",1356,1 
"48439","1132.18","2","19100",1034,1 
"48439","1132.20","1","19100",2030,1 
"48439","1132.20","2","19100",1191,1 
"48439","1132.20","3","19100",3050,1 
"48439","1132.21","1","19100",1829,1 
"48439","1132.21","2","19100",2190,1 
"48439","1132.21","3","19100",779,1 
"48439","1133.01","1","19100",963,1 
"48439","1133.01","2","19100",821,1 
"48439","1133.01","3","19100",1088,1 
"48439","1133.01","4","19100",964,1 
"48439","1133.02","1","19100",1312,1 
"48439","1133.02","2","19100",1305,1 
"48439","1133.02","3","19100",1443,1 
"48439","1134.03","1","19100",628,1 
"48439","1134.03","2","19100",1869,1 
"48439","1134.04","1","19100",945,1 
"48439","1134.04","2","19100",1036,1 
"48439","1134.04","3","19100",657,1 
"48439","1134.04","4","19100",1474,1 
"48439","1134.04","5","19100",1500,1 
"48439","1134.05","1","19100",1122,1 
"48439","1134.05","2","19100",567,1 
"48439","1134.05","3","19100",1949,1 
"48439","1134.05","4","19100",889,1 
"48439","1134.05","5","19100",1448,1 
"48439","1134.07","1","19100",1644,1 
"48439","1134.07","2","19100",2021,1 
"48439","1134.07","3","19100",1766,1 
"48439","1134.08","1","19100",1112,1 
"48439","1134.08","2","19100",773,1 
"48439","1134.08","3","19100",1288,1 
"48439","1134.08","4","19100",1206,1 
"48439","1134.08","5","19100",1045,1 
"48439","1135.09","1","19100",1160,1 
"48439","1135.09","2","19100",1294,1 
"48439","1135.09","3","19100",1051,1 
"48439","1135.09","4","19100",920,1 
"48439","1135.10","1","19100",1191,1 
"48439","1135.10","2","19100",1518,1 
"48439","1135.10","3","19100",1523,1 
"48439","1135.11","1","19100",1222,1 
"48439","1135.11","2","19100",1486,1 
"48439","1135.11","3","19100",975,1 
"48439","1135.12","1","19100",1662,1 
"48439","1135.12","2","19100",1300,1 
"48439","1135.12","3","19100",1909,1 
"48439","1135.12","4","19100",658,1 
"48439","1135.13","1","19100",2970,1 
"48439","1135.13","2","19100",1366,1 
"48439","1135.13","3","19100",1045,1 
"48439","1135.14","1","19100",1177,1 
"48439","1135.14","2","19100",1060,1 
"48439","1135.14","3","19100",791,1 
"48439","1135.14","4","19100",1992,1 
"48439","1135.16","1","19100",1387,1 
"48439","1135.16","2","19100",1537,1 
"48439","1135.16","3","19100",1183,1 
"48439","1135.17","1","19100",1524,1 
"48439","1135.17","2","19100",2249,1 
"48439","1135.18","1","19100",1730,1 
"48439","1135.18","2","19100",1849,1 
"48439","1135.18","3","19100",1679,1 
"48439","1135.19","1","19100",822,1 
"48439","1135.19","2","19100",3502,1 
"48439","1135.19","3","19100",1593,1 
"48439","1135.20","1","19100",2670,1 
"48439","1135.20","2","19100",2538,1 
"48439","1136.07","1","19100",1125,1 
"48439","1136.07","2","19100",1402,1 
"48439","1136.07","3","19100",1009,1 
"48439","1136.07","4","19100",813,1 
"48439","1136.10","1","19100",4705,1 
"48439","1136.10","2","19100",1596,1 
"48439","1136.10","3","19100",1683,1 
"48439","1136.10","4","19100",3142,1 
"48439","1136.11","1","19100",820,1 
"48439","1136.11","2","19100",1013,1 
"48439","1136.11","3","19100",1435,1 
"48439","1136.11","4","19100",1267,1 
"48439","1136.12","1","19100",1097,1 
"48439","1136.12","2","19100",1214,1 
"48439","1136.12","3","19100",1376,1 
"48439","1136.12","4","19100",669,1 
"48439","1136.13","1","19100",875,1 
"48439","1136.13","2","19100",767,1 
"48439","1136.13","3","19100",1013,1 
"48439","1136.13","4","19100",704,1 
"48439","1136.13","5","19100",657,1 
"48439","1136.18","1","19100",2102,1 
"48439","1136.18","2","19100",918,1 
"48439","1136.18","3","19100",1470,1 
"48439","1136.18","4","19100",1110,1 
"48439","1136.19","1","19100",1387,1 
"48439","1136.19","2","19100",625,1 
"48439","1136.19","3","19100",1735,1 
"48439","1136.19","4","19100",930,1 
"48439","1136.22","1","19100",2395,1 
"48439","1136.22","2","19100",1071,1 
"48439","1136.22","3","19100",1453,1 
"48439","1136.22","4","19100",854,1 
"48439","1136.23","1","19100",1442,1 
"48439","1136.23","2","19100",1310,1 
"48439","1136.23","3","19100",877,1 
"48439","1136.24","1","19100",2083,1 
"48439","1136.24","2","19100",991,1 
"48439","1136.24","3","19100",1127,1 
"48439","1136.25","1","19100",907,1 
"48439","1136.25","2","19100",880,1 
"48439","1136.25","3","19100",1508,1 
"48439","1136.26","1","19100",2109,1 
"48439","1136.26","2","19100",1644,1 
"48439","1136.27","1","19100",1590,1 
"48439","1136.27","2","19100",2142,1 
"48439","1136.27","3","19100",1993,1 
"48439","1136.28","1","19100",1407,1 
"48439","1136.28","2","19100",1911,1 
"48439","1136.28","3","19100",1047,1 
"48439","1136.29","1","19100",2040,1 
"48439","1136.29","2","19100",859,1 
"48439","1136.29","3","19100",1384,1 
"48439","1136.30","1","19100",919,1 
"48439","1136.30","2","19100",1446,1 
"48439","1136.30","3","19100",1068,1 
"48439","1136.31","1","19100",2766,1 
"48439","1136.31","2","19100",2170,1 
"48439","1136.31","3","19100",1528,1 
"48439","1136.32","1","19100",1392,1 
"48439","1136.32","2","19100",1955,1 
"48439","1136.32","3","19100",1658,1 
"48439","1136.33","1","19100",1849,1 
"48439","1136.33","2","19100",1154,1 
"48439","1136.33","3","19100",965,1 
"48439","1136.34","1","19100",2960,1 
"48439","1136.34","2","19100",2009,1 
"48439","1137.03","1","19100",2105,1 
"48439","1137.03","2","19100",3032,1 
"48439","1137.03","3","19100",790,1 
"48439","1137.03","4","19100",1492,1 
"48439","1137.03","5","19100",1760,1 
"48439","1137.05","1","19100",1451,1 
"48439","1137.05","2","19100",1158,1 
"48439","1137.05","3","19100",1393,1 
"48439","1137.05","4","19100",1595,1 
"48439","1137.07","1","19100",1067,1 
"48439","1137.07","2","19100",2467,1 
"48439","1137.07","3","19100",1423,1 
"48439","1137.09","1","19100",1930,1 
"48439","1137.09","2","19100",1937,1 
"48439","1137.09","3","19100",939,1 
"48439","1137.10","1","19100",2748,1 
"48439","1137.10","2","19100",1010,1 
"48439","1137.11","1","19100",1902,1 
"48439","1137.11","2","19100",2089,1 
"48439","1138.03","1","19100",1351,1 
"48439","1138.03","2","19100",2149,1 
"48439","1138.03","3","19100",2132,1 
"48439","1138.08","1","19100",1683,1 
"48439","1138.08","2","19100",1502,1 
"48439","1138.08","3","19100",1827,1 
"48439","1138.08","4","19100",1337,1 
"48439","1138.09","1","19100",1063,1 
"48439","1138.09","2","19100",1283,1 
"48439","1138.09","3","19100",1130,1 
"48439","1138.09","4","19100",1224,1 
"48439","1138.10","1","19100",1486,1 
"48439","1138.10","2","19100",834,1 
"48439","1138.10","3","19100",782,1 
"48439","1138.10","4","19100",1436,1 
"48439","1138.11","1","19100",2437,1 
"48439","1138.11","2","19100",1211,1 
"48439","1138.12","1","19100",1251,1 
"48439","1138.12","2","19100",2105,1 
"48439","1138.12","3","19100",1865,1 
"48439","1138.13","1","19100",2697,1 
"48439","1138.13","2","19100",2264,1 
"48439","1138.14","1","19100",2742,1 
"48439","1138.14","2","19100",1221,1 
"48439","1138.15","1","19100",2699,1 
"48439","1138.15","2","19100",2960,1 
"48439","1138.16","1","19100",3385,1 
"48439","1138.16","2","19100",1756,1 
"48439","1139.06","1","19100",1752,1 
"48439","1139.06","2","19100",988,1 
"48439","1139.06","3","19100",1197,1 
"48439","1139.06","4","19100",1856,1 
"48439","1139.07","1","19100",1536,1 
"48439","1139.07","2","19100",2573,1 
"48439","1139.07","3","19100",2231,1 
"48439","1139.08","1","19100",1373,1 
"48439","1139.08","2","19100",1483,1 
"48439","1139.08","3","19100",2405,1 
"48439","1139.09","1","19100",2559,1 
"48439","1139.09","2","19100",2087,1 
"48439","1139.09","3","19100",2543,1 
"48439","1139.10","1","19100",3440,1 
"48439","1139.10","2","19100",1103,1 
"48439","1139.10","3","19100",2165,1 
"48439","1139.10","4","19100",1373,1 
"48439","1139.11","1","19100",4164,1 
"48439","1139.11","2","19100",2844,1 
"48439","1139.12","1","19100",840,1 
"48439","1139.12","2","19100",1690,1 
"48439","1139.12","3","19100",3521,1 
"48439","1139.16","1","19100",475,1 
"48439","1139.16","2","19100",2112,1 
"48439","1139.16","3","19100",1757,1 
"48439","1139.17","1","19100",767,1 
"48439","1139.17","2","19100",2204,1 
"48439","1139.17","3","19100",2106,1 
"48439","1139.17","4","19100",2332,1 
"48439","1139.18","1","19100",2568,1 
"48439","1139.18","2","19100",1356,1 
"48439","1139.18","3","19100",1235,1 
"48439","1139.19","1","19100",1230,1 
"48439","1139.19","2","19100",1200,1 
"48439","1139.19","3","19100",943,1 
"48439","1139.19","4","19100",1480,1 
"48439","1139.19","5","19100",1555,1 
"48439","1139.19","6","19100",935,1 
"48439","1139.20","1","19100",2430,1 
"48439","1139.20","2","19100",3002,1 
"48439","1139.21","1","19100",2853,1 
"48439","1139.21","2","19100",1609,1 
"48439","1139.21","3","19100",1792,1 
"48439","1139.21","4","19100",3642,1 
"48439","1139.21","5","19100",3456,1 
"48439","1139.21","6","19100",4650,1 
"48439","1139.21","7","19100",2233,1 
"48439","1139.22","1","19100",1403,1 
"48439","1139.22","2","19100",2822,1 
"48439","1139.22","3","19100",3519,1 
"48439","1139.22","4","19100",2917,1 
"48439","1139.22","5","19100",3363,1 
"48439","1139.22","6","19100",1587,1 
"48439","1139.22","7","19100",2176,1 
"48439","1139.23","1","19100",2050,1 
"48439","1139.23","2","19100",747,1 
"48439","1139.24","1","19100",2652,1 
"48439","1139.24","2","19100",1860,1 
"48439","1139.25","1","19100",2449,1 
"48439","1139.25","2","19100",345,1 
"48439","1139.25","3","19100",1111,1 
"48439","1139.26","1","19100",4300,1 
"48439","1139.26","2","19100",398,1 
"48439","1139.26","3","19100",1012,1 
"48439","1139.26","4","19100",2259,1 
"48439","1139.26","5","19100",1029,1 
"48439","1139.26","6","19100",2453,1 
"48439","1139.26","7","19100",776,1 
"48439","1139.27","1","19100",4560,1 
"48439","1139.27","2","19100",1573,1 
"48439","1139.27","3","19100",2634,1 
"48439","1139.27","4","19100",2493,1 
"48439","1139.28","1","19100",2508,1 
"48439","1139.28","2","19100",3581,1 
"48439","1139.28","3","19100",2267,1 
"48439","1139.29","1","19100",1989,1 
"48439","1139.29","2","19100",2972,1 
"48439","1139.29","3","19100",1608,1 
"48439","1139.29","4","19100",1792,1 
"48439","1140.03","1","19100",3534,1 
"48439","1140.03","2","19100",2356,1 
"48439","1140.03","3","19100",1670,1 
"48439","1140.05","1","19100",2419,1 
"48439","1140.05","2","19100",1563,1 
"48439","1140.05","3","19100",3819,1 
"48439","1140.06","1","19100",2087,1 
"48439","1140.06","2","19100",2578,1 
"48439","1140.06","3","19100",1891,1 
"48439","1140.07","1","19100",994,1 
"48439","1140.07","2","19100",1340,1 
"48439","1140.07","3","19100",2047,1 
"48439","1140.07","4","19100",3511,1 
"48439","1140.07","5","19100",1092,1 
"48439","1140.07","6","19100",2554,1 
"48439","1140.07","7","19100",1585,1 
"48439","1140.08","1","19100",2251,1 
"48439","1140.08","2","19100",1628,1 
"48439","1140.08","3","19100",1514,1 
"48439","1140.08","4","19100",3722,1 
"48439","1140.08","5","19100",1093,1 
"48439","1140.08","6","19100",1423,1 
"48439","1141.02","1","19100",1531,1 
"48439","1141.02","2","19100",1079,1 
"48439","1141.02","3","19100",2106,1 
"48439","1141.02","4","19100",1324,1 
"48439","1141.02","5","19100",676,1 
"48439","1141.02","6","19100",1381,1 
"48439","1141.03","1","19100",3902,1 
"48439","1141.03","2","19100",1841,1 
"48439","1141.03","3","19100",2882,1 
"48439","1141.03","4","19100",1828,1 
"48439","1141.03","5","19100",2839,1 
"48439","1141.03","6","19100",783,1 
"48439","1141.03","7","19100",3323,1 
"48439","1141.03","8","19100",2766,1 
"48439","1141.04","1","19100",2557,1 
"48439","1141.04","2","19100",846,1 
"48439","1141.04","3","19100",3441,1 
"48439","1142.03","1","19100",810,1 
"48439","1142.03","2","19100",1526,1 
"48439","1142.03","3","19100",1488,1 
"48439","1142.03","4","19100",924,1 
"48439","1142.03","5","19100",743,1 
"48439","1142.04","1","19100",1476,1 
"48439","1142.04","2","19100",2320,1 
"48439","1142.04","3","19100",2097,1 
"48439","1142.05","1","19100",1014,1 
"48439","1142.05","2","19100",925,1 
"48439","1142.05","3","19100",1167,1 
"48439","1142.06","1","19100",2371,1 
"48439","1142.06","2","19100",2097,1 
"48439","1142.07","1","19100",1927,1 
"48439","1142.07","2","19100",1241,1 
"48439","1142.07","3","19100",2763,1 
"48439","1216.01","1","19100",1081,1 
"48439","1216.01","2","19100",2239,1 
"48439","1216.01","3","19100",907,1 
"48439","1216.01","4","19100",1211,1 
"48439","1216.01","5","19100",1888,1 
"48439","1216.04","1","19100",1106,1 
"48439","1216.04","2","19100",1465,1 
"48439","1216.04","3","19100",1241,1 
"48439","1216.04","4","19100",2286,1 
"48439","1216.05","1","19100",1011,1 
"48439","1216.05","2","19100",881,1 
"48439","1216.05","3","19100",1068,1 
"48439","1216.06","1","19100",1709,1 
"48439","1216.06","2","19100",724,1 
"48439","1216.06","3","19100",885,1 
"48439","1216.08","1","19100",1142,1 
"48439","1216.08","2","19100",1142,1 
"48439","1216.08","3","19100",1208,1 
"48439","1216.08","4","19100",1681,1 
"48439","1216.09","1","19100",2460,1 
