"county","tract","bg","ur","pop10","afact"
"County code","Tract","Block group","Urban/rural","Population (2010)","bg to ur allocation factor"
"55133","2013.00","3","R",687,0.6968 
"55133","2013.00","3","U",299,0.3032 
"55133","2013.00","4","R",14,0.0088 
"55133","2013.00","4","U",1577,0.9912 
"55133","2014.02","1","U",1178,1 
"55133","2014.02","2","U",1663,1 
"55133","2014.02","3","U",1815,1 
"55133","2014.03","1","U",2064,1 
"55133","2014.03","2","U",616,1 
"55133","2014.03","3","U",1585,1 
"55133","2014.04","1","U",1635,1 
"55133","2014.04","2","U",1157,1 
"55133","2014.04","3","U",1052,1 
"55133","2015.03","1","U",1667,1 
"55133","2015.03","2","U",1035,1 
"55133","2015.03","3","U",1012,1 
"55133","2015.03","4","U",1726,1 
"55133","2015.03","5","U",1207,1 
"55133","2015.04","1","U",2293,1 
"55133","2015.04","2","U",2398,1 
"55133","2015.04","3","U",1519,1 
"55133","2015.05","1","U",604,1 
"55133","2015.05","2","U",2332,1 
"55133","2015.06","1","U",2624,1 
"55133","2015.06","2","U",1364,1 
"55133","2015.06","3","U",709,1 
"55133","2016.00","1","R",39,0.0534 
"55133","2016.00","1","U",692,0.9466 
"55133","2016.00","2","R",739,0.4213 
"55133","2016.00","2","U",1015,0.5787 
"55133","2016.00","3","R",607,0.3607 
"55133","2016.00","3","U",1076,0.6393 
"55133","2016.00","4","R",88,0.0927 
"55133","2016.00","4","U",861,0.9073 
"55133","2017.01","1","U",1052,1 
"55133","2017.01","2","U",938,1 
"55133","2017.01","3","U",1517,1 
"55133","2017.01","4","U",1087,1 
"55133","2017.03","1","U",1144,1 
"55133","2017.03","2","U",932,1 
"55133","2017.03","3","U",1833,1 
"55133","2017.03","4","U",2188,1 
"55133","2017.04","1","R",307,0.271 
"55133","2017.04","1","U",826,0.729 
"55133","2017.04","2","U",1707,1 
"55133","2017.04","3","U",1238,1 
"55133","2017.04","4","R",234,0.2074 
"55133","2017.04","4","U",894,0.7926 
"55133","2018.00","1","U",1503,1 
"55133","2019.00","1","U",1810,1 
"55133","2019.00","2","R",41,0.0276 
"55133","2019.00","2","U",1445,0.9724 
"55133","2019.00","3","R",970,0.5179 
"55133","2019.00","3","U",903,0.4821 
"55133","2020.01","1","R",827,0.4739 
"55133","2020.01","1","U",918,0.5261 
"55133","2020.01","2","R",910,0.6298 
"55133","2020.01","2","U",535,0.3702 
"55133","2020.01","3","R",1701,0.9424 
"55133","2020.01","3","U",104,0.0576 
"55133","2020.02","1","R",564,0.5127 
"55133","2020.02","1","U",536,0.4873 
"55133","2020.02","2","R",125,0.1269 
"55133","2020.02","2","U",860,0.8731 
"55133","2020.02","3","R",546,0.527 
"55133","2020.02","3","U",490,0.473 
"55133","2020.02","4","R",207,0.2277 
"55133","2020.02","4","U",702,0.7723 
"55133","2021.01","1","U",843,1 
"55133","2021.01","2","R",303,0.0932 
"55133","2021.01","2","U",2948,0.9068 
"55133","2021.02","1","U",954,1 
"55133","2021.02","2","U",735,1 
"55133","2021.02","3","U",1811,1 
"55133","2021.02","4","R",376,0.327 
"55133","2021.02","4","U",774,0.673 
"55133","2021.03","1","U",1785,1 
"55133","2021.03","2","R",408,0.2512 
"55133","2021.03","2","U",1216,0.7488 
"55133","2022.01","1","U",1041,1 
"55133","2022.01","2","U",1140,1 
"55133","2022.01","3","U",1210,1 
"55133","2022.01","4","U",938,1 
"55133","2022.02","1","U",1629,1 
"55133","2022.02","2","U",1198,1 
"55133","2022.02","3","U",672,1 
"55133","2022.02","4","U",1307,1 
"55133","2022.02","5","U",968,1 
"55133","2023.01","1","U",1015,1 
"55133","2023.01","2","U",1351,1 
"55133","2023.01","3","U",2128,1 
"55133","2023.02","1","U",1008,1 
"55133","2023.02","2","U",792,1 
"55133","2023.02","3","U",979,1 
"55133","2023.02","4","U",677,1 
"55133","2023.02","5","U",1207,1 
"55133","2023.02","6","U",857,1 
"55133","2023.02","7","U",1312,1 
"55133","2024.00","1","U",1317,1 
"55133","2024.00","2","U",665,1 
"55133","2024.00","3","U",1776,1 
"55133","2024.00","4","U",1245,1 
"55133","2025.00","1","U",758,1 
"55133","2025.00","2","U",728,1 
"55133","2025.00","3","U",882,1 
"55133","2025.00","4","U",769,1 
"55133","2025.00","5","U",861,1 
"55133","2026.00","1","U",650,1 
"55133","2026.00","2","U",1474,1 
"55133","2026.00","3","U",1374,1 
"55133","2027.00","1","U",955,1 
"55133","2027.00","2","U",597,1 
"55133","2028.00","1","U",1513,1 
"55133","2028.00","2","U",1379,1 
"55133","2028.00","3","U",1327,1 
"55133","2029.01","1","U",1025,1 
"55133","2029.01","2","U",1085,1 
"55133","2029.01","3","U",992,1 
"55133","2029.01","4","U",1350,1 
"55133","2029.02","1","U",1145,1 
"55133","2029.02","2","U",1122,1 
"55133","2029.02","3","U",1246,1 
"55133","2030.00","1","U",1489,1 
"55133","2030.00","2","U",1152,1 
"55133","2031.01","1","U",1624,1 
"55133","2031.01","2","U",1022,1 
"55133","2031.01","3","U",1113,1 
"55133","2031.01","4","U",1410,1 
"55133","2031.01","5","U",1367,1 
"55133","2031.02","1","U",909,1 
"55133","2031.02","2","U",740,1 
"55133","2031.02","3","U",551,1 
"55133","2031.02","4","U",861,1 
"55133","2031.02","5","U",1427,1 
"55133","2031.02","6","R",169,0.0764 
"55133","2031.02","6","U",2044,0.9236 
"55133","2031.03","1","U",891,1 
"55133","2031.03","2","U",787,1 
"55133","2031.03","3","U",817,1 
"55133","2031.03","4","U",1091,1 
"55133","2031.03","5","U",942,1 
"55133","2032.00","1","U",1389,1 
"55133","2032.00","2","U",1179,1 
"55133","2032.00","3","U",1538,1 
"55133","2033.03","1","R",605,0.5207 
"55133","2033.03","1","U",557,0.4793 
"55133","2033.03","2","R",42,0.0358 
"55133","2033.03","2","U",1131,0.9642 
"55133","2033.03","3","U",1414,1 
"55133","2033.04","1","U",2087,1 
"55133","2033.04","2","U",1950,1 
"55133","2033.05","1","U",880,1 
"55133","2033.05","2","U",2311,1 
"55133","2033.05","3","U",1137,1 
"55133","2033.06","1","U",1476,1 
"55133","2033.06","2","U",1933,1 
"55133","2033.06","3","U",1499,1 
"55133","2033.06","4","U",981,1 
"55133","2034.02","1","U",866,1 
"55133","2034.02","2","U",910,1 
"55133","2034.02","3","U",913,1 
"55133","2034.02","4","U",1322,1 
"55133","2034.03","1","R",164,0.0973 
"55133","2034.03","1","U",1522,0.9027 
"55133","2034.03","2","U",1668,1 
"55133","2034.03","3","U",2150,1 
"55133","2034.04","1","U",1946,1 
"55133","2034.04","2","U",1089,1 
"55133","2034.05","1","U",2044,1 
"55133","2034.05","2","R",160,0.0764 
"55133","2034.05","2","U",1935,0.9236 
"55133","2034.06","1","U",1054,1 
"55133","2034.06","2","R",756,0.5108 
"55133","2034.06","2","U",724,0.4892 
"55133","2034.06","3","R",365,0.3098 
"55133","2034.06","3","U",813,0.6902 
"55133","2034.06","4","R",110,0.078 
"55133","2034.06","4","U",1301,0.922 
"55133","2034.06","5","R",273,0.2097 
"55133","2034.06","5","U",1029,0.7903 
"55133","2035.00","1","R",755,0.6978 
"55133","2035.00","1","U",327,0.3022 
"55133","2035.00","2","R",359,0.5837 
"55133","2035.00","2","U",256,0.4163 
"55133","2035.00","3","R",27,0.016 
"55133","2035.00","3","U",1665,0.984 
"55133","2035.00","4","R",233,0.1699 
"55133","2035.00","4","U",1138,0.8301 
"55133","2035.00","5","R",143,0.1093 
"55133","2035.00","5","U",1165,0.8907 
"55133","2035.00","6","R",365,0.7374 
"55133","2035.00","6","U",130,0.2626 
"55133","2036.01","1","R",82,0.0553 
"55133","2036.01","1","U",1402,0.9447 
"55133","2036.01","2","U",801,1 
"55133","2036.01","3","U",895,1 
"55133","2036.01","4","U",922,1 
"55133","2036.02","1","U",1668,1 
"55133","2036.02","2","U",1339,1 
"55133","2036.02","3","U",1554,1 
"55133","2036.02","4","U",1336,1 
"55133","2037.02","1","R",591,0.5417 
"55133","2037.02","1","U",500,0.4583 
"55133","2037.02","2","R",909,0.6 
"55133","2037.02","2","U",606,0.4 
"55133","2037.02","3","R",613,0.5 
"55133","2037.02","3","U",613,0.5 
"55133","2037.02","4","R",655,0.5395 
"55133","2037.02","4","U",559,0.4605 
"55133","2037.03","1","R",47,0.0245 
"55133","2037.03","1","U",1869,0.9755 
"55133","2037.03","2","U",1903,1 
"55133","2037.04","1","U",1727,1 
"55133","2037.04","2","R",74,0.0596 
"55133","2037.04","2","U",1167,0.9404 
"55133","2037.04","3","U",1501,1 
"55133","2038.02","1","R",262,0.1298 
"55133","2038.02","1","U",1756,0.8702 
"55133","2038.02","2","R",960,0.9329 
"55133","2038.02","2","U",69,0.0671 
"55133","2038.02","3","R",340,0.2812 
"55133","2038.02","3","U",869,0.7188 
"55133","2038.02","4","R",479,0.2536 
"55133","2038.02","4","U",1410,0.7464 
"55133","2038.03","1","R",621,0.2329 
"55133","2038.03","1","U",2045,0.7671 
"55133","2038.03","2","R",795,0.6216 
"55133","2038.03","2","U",484,0.3784 
"55133","2038.04","1","R",412,0.291 
"55133","2038.04","1","U",1004,0.709 
"55133","2038.04","2","U",1521,1 
"55133","2038.04","3","R",276,0.1887 
"55133","2038.04","3","U",1187,0.8113 
"55133","2038.04","4","R",388,0.3495 
"55133","2038.04","4","U",722,0.6505 
"55133","2038.04","5","R",1107,0.6512 
"55133","2038.04","5","U",593,0.3488 
"55133","2039.01","1","R",327,0.1692 
"55133","2039.01","1","U",1606,0.8308 
"55133","2039.01","2","U",1607,1 
"55133","2039.01","3","U",992,1 
"55133","2039.02","1","R",7,0.0085 
"55133","2039.02","1","U",815,0.9915 
"55133","2039.02","2","R",73,0.0441 
"55133","2039.02","2","U",1581,0.9559 
"55133","2039.02","3","U",1079,1 
"55133","2039.02","4","R",13,0.0173 
"55133","2039.02","4","U",740,0.9827 
"55133","2040.02","1","R",1272,0.6427 
"55133","2040.02","1","U",707,0.3573 
"55133","2040.02","2","R",902,0.4287 
"55133","2040.02","2","U",1202,0.5713 
"55133","2040.02","3","R",339,0.2428 
"55133","2040.02","3","U",1057,0.7572 
"55133","2040.03","1","R",550,0.9402 
"55133","2040.03","1","U",35,0.0598 
"55133","2040.03","2","R",59,0.0403 
"55133","2040.03","2","U",1404,0.9597 
"55133","2040.03","3","R",275,0.1547 
"55133","2040.03","3","U",1503,0.8453 
"55133","2040.04","1","R",602,0.8527 
"55133","2040.04","1","U",104,0.1473 
"55133","2040.04","2","R",190,0.1808 
"55133","2040.04","2","U",861,0.8192 
"55133","2040.04","3","R",1152,1 
"55133","2040.04","4","R",813,1 
"55133","2040.04","5","R",657,1 
"55133","2041.00","1","U",1396,1 
"55133","2041.00","2","R",325,0.6019 
"55133","2041.00","2","U",215,0.3981 
"55133","2041.00","3","R",956,0.5964 
"55133","2041.00","3","U",647,0.4036 
"55133","2041.00","4","R",1033,0.6919 
"55133","2041.00","4","U",460,0.3081 
"55133","2042.00","1","U",962,1 
"55133","2042.00","2","R",93,0.0356 
"55133","2042.00","2","U",2522,0.9644 
"55133","2042.00","3","U",666,1 
"55133","2042.00","4","U",1350,1 
"55133","2042.00","5","U",1604,1 
"55133","2043.01","1","R",170,0.1279 
"55133","2043.01","1","U",1159,0.8721 
"55133","2043.01","2","U",1281,1 
"55133","2043.01","3","U",1076,1 
"55133","2043.01","4","R",168,0.1441 
"55133","2043.01","4","U",998,0.8559 
"55133","2043.02","1","U",1878,1 
"55133","2043.02","2","U",969,1 
"55133","2043.02","3","U",908,1 
"55133","2044.00","1","U",776,1 
"55133","2044.00","2","R",223,0.1711 
"55133","2044.00","2","U",1080,0.8289 
"55133","2045.01","1","R",1169,1 
"55133","2045.01","2","R",1182,0.8914 
"55133","2045.01","2","U",144,0.1086 
"55133","2045.02","1","R",255,0.2097 
"55133","2045.02","1","U",961,0.7903 
"55133","2045.02","2","U",1468,1 
"55133","2045.02","3","U",931,1 
"55133","2045.02","4","U",850,1 
"55133","2045.02","5","U",1596,1 
"55135","1001.00","1","R",1196,1 
"55135","1001.00","2","R",808,1 
"55135","1001.00","3","R",1064,0.9048 
"55135","1001.00","3","U",112,0.0952 
"55135","1001.00","4","R",677,1 
"55135","1002.00","1","R",1894,1 
"55135","1002.00","2","R",919,1 
"55135","1003.00","1","R",890,1 
"55135","1003.00","2","R",1721,1 
"55135","1003.00","3","R",1236,1 
"55135","1004.00","1","R",1489,1 
"55135","1004.00","2","R",1334,1 
"55135","1004.00","3","R",1590,1 
"55135","1005.00","1","R",1548,0.5126 
"55135","1005.00","1","U",1472,0.4874 
"55135","1006.00","1","R",1474,0.7963 
"55135","1006.00","1","U",377,0.2037 
"55135","1006.00","2","R",810,1 
"55135","1006.00","3","R",953,0.8593 
"55135","1006.00","3","U",156,0.1407 
"55135","1006.00","4","R",1378,1 
"55135","1007.00","1","R",1022,1 
"55135","1007.00","2","R",709,0.8112 
"55135","1007.00","2","U",165,0.1888 
"55135","1007.00","3","R",1463,1 
"55135","1008.00","1","R",1071,1 
"55135","1008.00","2","R",1042,0.7724 
"55135","1008.00","2","U",307,0.2276 
"55135","1008.00","3","R",2291,1 
"55135","1009.00","1","R",347,0.177 
"55135","1009.00","1","U",1613,0.823 
"55135","1009.00","2","R",27,0.0233 
"55135","1009.00","2","U",1133,0.9767 
"55135","1009.00","3","R",26,0.038 
"55135","1009.00","3","U",658,0.962 
"55135","1009.00","4","U",1185,1 
"55135","1009.00","5","U",1114,1 
"55135","1010.00","1","R",409,0.2492 
"55135","1010.00","1","U",1232,0.7508 
"55135","1010.00","2","R",17,0.0117 
"55135","1010.00","2","U",1430,0.9883 
"55135","1010.00","3","R",104,0.1479 
"55135","1010.00","3","U",599,0.8521 
"55135","1010.00","4","R",120,0.0799 
"55135","1010.00","4","U",1381,0.9201 
"55135","1010.00","5","R",7,0.0074 
"55135","1010.00","5","U",943,0.9926 
"55135","1011.00","1","R",262,0.2088 
"55135","1011.00","1","U",993,0.7912 
"55135","1011.00","2","R",85,0.1316 
"55135","1011.00","2","U",561,0.8684 
"55135","1011.00","3","R",2,0.0022 
"55135","1011.00","3","U",918,0.9978 
"55135","1011.00","4","R",178,0.1318 
"55135","1011.00","4","U",1173,0.8682 
"55135","1011.00","5","R",92,0.1127 
"55135","1011.00","5","U",724,0.8873 
"55135","1012.00","1","R",1831,1 
"55135","1012.00","2","R",994,0.8851 
"55135","1012.00","2","U",129,0.1149 
"55135","1012.00","3","R",955,1 
"55137","9601.00","1","R",883,1 
"55137","9601.00","2","R",1123,1 
"55137","9601.00","3","R",921,1 
"55137","9602.00","1","R",565,1 
"55137","9602.00","2","R",1492,1 
"55137","9602.00","3","R",1109,1 
"55137","9602.00","4","R",675,1 
"55137","9603.00","1","R",916,1 
"55137","9603.00","2","R",1169,1 
"55137","9603.00","3","R",1164,1 
"55137","9604.00","1","R",1712,1 
"55137","9604.00","2","R",805,1 
"55137","9604.00","3","R",939,1 
"55137","9606.00","1","R",1049,0.9686 
"55137","9606.00","1","U",34,0.0314 
"55137","9606.00","2","R",966,1 
"55137","9607.00","1","R",1602,1 
"55137","9607.00","2","R",2857,1 
"55137","9608.00","1","R",900,0.8094 
"55137","9608.00","1","U",212,0.1906 
"55137","9608.00","2","R",47,0.0325 
"55137","9608.00","2","U",1400,0.9675 
"55137","9608.00","3","R",13,0.0151 
"55137","9608.00","3","U",847,0.9849 
"55137","9608.00","4","R",1016,0.927 
"55137","9608.00","4","U",80,0.073 
"55139","0001.00","1","U",1068,1 
"55139","0001.00","2","U",1017,1 
"55139","0001.00","3","U",850,1 
"55139","0002.00","1","U",977,1 
"55139","0002.00","2","U",852,1 
"55139","0002.00","3","U",730,1 
"55139","0003.00","1","U",912,1 
"55139","0003.00","2","U",2158,1 
"55139","0003.00","3","U",1081,1 
"55139","0004.00","1","U",1040,1 
"55139","0004.00","2","U",899,1 
"55139","0004.00","3","U",762,1 
"55139","0005.00","1","U",835,1 
"55139","0005.00","2","U",756,1 
"55139","0005.00","3","U",1762,1 
"55139","0005.00","4","U",976,1 
"55139","0005.00","5","U",858,1 
"55139","0005.00","6","U",944,1 
"55139","0007.00","1","U",974,1 
"55139","0007.00","2","U",2516,1 
"55139","0007.00","3","U",2013,1 
"55139","0008.00","1","U",1070,1 
"55139","0008.00","2","U",999,1 
"55139","0008.00","3","U",1048,1 
"55139","0009.00","1","U",1871,1 
"55139","0009.00","2","U",1405,1 
"55139","0010.00","1","U",1154,1 
"55139","0010.00","2","U",1564,1 
"55139","0011.00","1","U",1369,1 
"55139","0011.00","2","U",847,1 
"55139","0011.00","3","U",913,1 
"55139","0011.00","4","U",1086,1 
"55139","0012.00","1","U",812,1 
"55139","0012.00","2","U",1216,1 
"55139","0013.00","1","U",629,1 
"55139","0013.00","2","U",886,1 
"55139","0013.00","3","U",1149,1 
"55139","0014.00","1","U",870,1 
"55139","0014.00","2","U",901,1 
"55139","0014.00","3","U",1517,1 
"55139","0014.00","4","U",695,1 
"55139","0015.00","1","U",880,1 
"55139","0015.00","2","U",970,1 
"55139","0015.00","3","U",1318,1 
"55139","0016.00","1","R",189,0.0892 
"55139","0016.00","1","U",1930,0.9108 
"55139","0016.00","2","U",1920,1 
"55139","0017.00","1","R",773,0.7715 
"55139","0017.00","1","U",229,0.2285 
"55139","0017.00","2","R",215,0.4694 
"55139","0017.00","2","U",243,0.5306 
"55139","0017.00","3","U",1013,1 
"55139","0017.00","4","R",1,0.0004 
"55139","0017.00","4","U",2836,0.9996 
"55139","0018.01","1","R",220,0.0923 
"55139","0018.01","1","U",2163,0.9077 
"55139","0018.01","2","U",1664,1 
"55139","0018.01","3","U",1446,1 
"55139","0018.03","1","R",341,0.1595 
"55139","0018.03","1","U",1797,0.8405 
"55139","0018.03","2","U",2120,1 
"55139","0018.03","3","U",1479,1 
"55139","0018.04","1","U",1876,1 
"55139","0018.04","2","U",1139,1 
"55139","0018.04","3","R",5,0.0034 
"55139","0018.04","3","U",1455,0.9966 
"55139","0019.00","1","R",1244,0.7036 
"55139","0019.00","1","U",524,0.2964 
"55139","0019.00","2","R",495,0.2541 
"55139","0019.00","2","U",1453,0.7459 
"55139","0019.00","3","R",1075,0.8269 
"55139","0019.00","3","U",225,0.1731 
"55139","0020.00","1","R",369,0.3727 
"55139","0020.00","1","U",621,0.6273 
"55139","0020.00","2","R",818,0.4534 
"55139","0020.00","2","U",986,0.5466 
"55139","0020.00","3","R",706,0.5348 
"55139","0020.00","3","U",614,0.4652 
"55139","0020.00","4","R",1299,1 
"55139","0020.00","5","R",151,0.0994 
"55139","0020.00","5","U",1368,0.9006 
"55139","0021.00","1","R",1399,1 
"55139","0021.00","2","R",2173,1 
"55139","0022.01","1","R",184,0.1795 
"55139","0022.01","1","U",841,0.8205 
"55139","0022.01","2","R",864,0.3663 
"55139","0022.01","2","U",1495,0.6337 
"55139","0022.01","3","R",156,0.1156 
"55139","0022.01","3","U",1193,0.8844 
"55139","0022.02","1","R",1164,1 
"55139","0022.02","2","R",1788,1 
"55139","0023.00","1","R",2145,1 
"55139","0023.00","2","R",1608,0.8904 
"55139","0023.00","2","U",198,0.1096 
"55139","0023.00","3","R",1277,0.9551 
"55139","0023.00","3","U",60,0.0449 
"55139","0024.00","1","R",188,0.0781 
"55139","0024.00","1","U",2218,0.9219 
"55139","0024.00","2","U",1173,1 
"55139","0024.00","3","U",2686,1 
"55139","0024.00","4","U",1382,1 
"55139","0024.00","5","R",149,0.0669 
"55139","0024.00","5","U",2078,0.9331 
"55139","0025.00","1","U",1141,1 
"55139","0025.00","2","U",831,1 
"55139","0025.00","3","U",1119,1 
"55139","0025.00","4","U",1954,1 
"55139","0026.01","1","U",1591,1 
"55139","0026.01","2","U",1435,1 
"55139","0026.01","3","U",890,1 
"55139","0026.02","1","U",1429,1 
"55139","0026.02","2","U",1177,1 
"55139","0026.02","3","U",1937,1 
"55139","0027.00","1","U",847,1 
"55139","0027.00","2","U",817,1 
"55139","0027.00","3","U",840,1 
"55139","0028.00","1","U",1688,1 
"55139","0028.00","2","U",708,1 
"55139","0028.00","3","U",1197,1 
"55139","0028.00","4","U",1001,1 
"55139","0029.00","1","U",738,1 
"55139","0029.00","2","U",846,1 
"55139","0029.00","3","U",757,1 
"55139","0030.00","1","U",795,1 
"55139","0030.00","2","U",806,1 
"55139","0031.00","1","U",638,1 
"55139","0031.00","2","U",759,1 
"55139","0031.00","3","U",711,1 
"55139","0032.00","1","U",732,1 
"55139","0032.00","2","U",699,1 
"55139","0032.00","3","U",874,1 
"55139","0033.00","1","U",1617,1 
"55139","0033.00","2","U",1199,1 
"55139","0034.00","1","U",949,1 
"55139","0034.00","2","U",991,1 
"55139","0034.00","3","U",925,1 
"55139","0034.00","4","U",1046,1 
"55139","0035.00","1","U",1193,1 
"55139","0035.00","2","U",1078,1 
"55139","0035.00","3","U",793,1 
"55139","0036.00","1","U",844,1 
"55139","0036.00","2","U",1738,1 
"55139","0036.00","3","U",1556,1 
"55139","0037.01","1","U",1477,1 
"55139","0037.01","2","U",942,1 
"55139","0037.01","3","U",1271,1 
"55139","0037.02","1","U",824,1 
"55139","0037.02","2","R",19,0.0143 
"55139","0037.02","2","U",1311,0.9857 
"55139","0037.02","3","R",218,0.1128 
"55139","0037.02","3","U",1714,0.8872 
"55139","0037.02","4","R",208,0.2041 
"55139","0037.02","4","U",811,0.7959 
"55139","0037.02","5","R",767,0.4421 
"55139","0037.02","5","U",968,0.5579 
"55139","0037.02","6","R",221,0.2192 
"55139","0037.02","6","U",787,0.7808 
"55141","0101.00","1","R",709,1 
"55141","0101.00","2","R",1084,1 
"55141","0101.00","3","R",1180,1 
"55141","0101.00","4","R",863,1 
"55141","0101.00","5","R",874,1 
"55141","0102.00","1","U",1770,1 
"55141","0102.00","2","U",1578,1 
"55141","0102.00","3","R",1002,0.6189 
"55141","0102.00","3","U",617,0.3811 
"55141","0103.00","1","U",772,1 
"55141","0103.00","2","U",637,1 
"55141","0103.00","3","U",828,1 
"55141","0103.00","4","U",726,1 
"55141","0104.00","1","U",938,1 
"55141","0104.00","2","R",134,0.1912 
"55141","0104.00","2","U",567,0.8088 
